Origin_Airport,Destination_Airport,Departure_Time,Arrival_Time,Airline,Duration,Date,Price
DLI,HAN,9:50 PM,11:45 PM,Vietnam Airlines,1 hr 55 min,2024-07-04,"₫2,070,000"
DLI,HAN,8:20 PM,10:10 PM,VietJet Air,1 hr 50 min,2024-07-04,"₫2,138,600"
DLI,HAN,2:50 PM,4:45 PM,Vietnam Airlines,1 hr 55 min,2024-07-04,"₫2,491,000"
DLI,HAN,12:35 PM,2:25 PM,VietJet Air,1 hr 50 min,2024-07-04,"₫2,732,600"
DLI,HAN,8:55 PM,10:40 PM,VietJet Air,1 hr 45 min,2024-07-05,"₫1,674,200"
DLI,HAN,10:45 AM,12:35 PM,Bamboo Airways,1 hr 50 min,2024-07-05,"₫1,739,000"
DLI,HAN,9:35 AM,11:30 AM,Vietnam Airlines,1 hr 55 min,2024-07-05,"₫2,070,000"
DLI,HAN,8:20 PM,10:10 PM,VietJet Air,1 hr 50 min,2024-07-05,"₫1,803,800"
DLI,HAN,9:50 PM,11:45 PM,Vietnam Airlines,1 hr 55 min,2024-07-05,"₫2,070,000"
DLI,HAN,6:30 PM,8:15 PM,VietJet Air,1 hr 45 min,2024-07-05,"₫2,138,600"
DLI,HAN,12:35 PM,2:25 PM,VietJet Air,1 hr 50 min,2024-07-05,"₫2,322,200"
DLI,HAN,2:50 PM,4:45 PM,Vietnam Airlines,1 hr 55 min,2024-07-05,"₫3,106,000"
DLI,HAN,8:55 PM,10:40 PM,VietJet Air,1 hr 45 min,2024-07-06,"₫1,674,200"
DLI,HAN,10:45 AM,12:35 PM,Bamboo Airways,1 hr 50 min,2024-07-06,"₫1,998,000"
DLI,HAN,9:35 AM,11:30 AM,Vietnam Airlines,1 hr 55 min,2024-07-06,"₫2,070,000"
DLI,HAN,8:20 PM,10:10 PM,VietJet Air,1 hr 50 min,2024-07-06,"₫1,976,600"
DLI,HAN,9:50 PM,11:45 PM,Vietnam Airlines,1 hr 55 min,2024-07-06,"₫2,070,000"
DLI,HAN,6:30 PM,8:15 PM,VietJet Air,1 hr 45 min,2024-07-06,"₫2,138,600"
DLI,HAN,2:50 PM,4:45 PM,Vietnam Airlines,1 hr 55 min,2024-07-06,"₫2,286,000"
DLI,HAN,12:35 PM,2:25 PM,VietJet Air,1 hr 50 min,2024-07-06,"₫2,322,200"
DLI,HAN,8:55 PM,10:40 PM,VietJet Air,1 hr 45 min,2024-07-07,"₫1,976,600"
DLI,HAN,10:45 AM,12:35 PM,Bamboo Airways,1 hr 50 min,2024-07-07,"₫1,998,000"
DLI,HAN,9:35 AM,11:30 AM,Vietnam Airlines,1 hr 55 min,2024-07-07,"₫2,286,000"
DLI,HAN,8:20 PM,10:10 PM,VietJet Air,1 hr 50 min,2024-07-07,"₫2,138,600"
DLI,HAN,9:50 PM,11:45 PM,Vietnam Airlines,1 hr 55 min,2024-07-07,"₫2,286,000"
DLI,HAN,12:35 PM,2:25 PM,VietJet Air,1 hr 50 min,2024-07-07,"₫2,516,600"
DLI,HAN,6:30 PM,8:15 PM,VietJet Air,1 hr 45 min,2024-07-07,"₫2,732,600"
DLI,HAN,2:50 PM,4:45 PM,Vietnam Airlines,1 hr 55 min,2024-07-07,"₫2,912,000"
DLI,HAN,8:55 PM,10:40 PM,VietJet Air,1 hr 45 min,2024-07-08,"₫1,803,800"
DLI,HAN,10:45 AM,12:35 PM,Bamboo Airways,1 hr 50 min,2024-07-08,"₫1,998,000"
DLI,HAN,9:50 PM,11:45 PM,Vietnam Airlines,1 hr 55 min,2024-07-08,"₫2,070,000"
DLI,HAN,8:20 PM,10:10 PM,VietJet Air,1 hr 50 min,2024-07-08,"₫1,803,800"
DLI,HAN,6:30 PM,8:15 PM,VietJet Air,1 hr 45 min,2024-07-08,"₫1,976,600"
DLI,HAN,12:35 PM,2:25 PM,VietJet Air,1 hr 50 min,2024-07-08,"₫2,516,600"
DLI,HAN,2:50 PM,4:45 PM,Vietnam Airlines,1 hr 55 min,2024-07-08,"₫2,696,000"
DLI,HAN,8:55 PM,10:40 PM,VietJet Air,1 hr 45 min,2024-07-09,"₫1,674,200"
DLI,HAN,10:45 AM,12:35 PM,Bamboo Airways,1 hr 50 min,2024-07-09,"₫1,739,000"
DLI,HAN,8:20 PM,10:10 PM,VietJet Air,1 hr 50 min,2024-07-09,"₫1,674,200"
DLI,HAN,9:50 PM,11:45 PM,Vietnam Airlines,1 hr 55 min,2024-07-09,"₫2,070,000"
DLI,HAN,12:35 PM,2:25 PM,VietJet Air,1 hr 50 min,2024-07-09,"₫2,138,600"
DLI,HAN,2:50 PM,4:45 PM,Vietnam Airlines,1 hr 55 min,2024-07-09,"₫2,286,000"
DLI,HAN,6:30 PM,8:15 PM,VietJet Air,1 hr 45 min,2024-07-09,"₫2,322,200"
DLI,HAN,8:55 PM,10:40 PM,VietJet Air,1 hr 45 min,2024-07-10,"₫1,544,600"
DLI,HAN,10:45 AM,12:35 PM,Bamboo Airways,1 hr 50 min,2024-07-10,"₫1,739,000"
DLI,HAN,9:50 PM,11:45 PM,Vietnam Airlines,1 hr 55 min,2024-07-10,"₫1,864,000"
DLI,HAN,8:20 PM,10:10 PM,VietJet Air,1 hr 50 min,2024-07-10,"₫1,674,200"
DLI,HAN,6:30 PM,8:15 PM,VietJet Air,1 hr 45 min,2024-07-10,"₫1,803,800"
DLI,HAN,12:35 PM,2:25 PM,VietJet Air,1 hr 50 min,2024-07-10,"₫1,976,600"
DLI,HAN,2:50 PM,4:45 PM,Vietnam Airlines,1 hr 55 min,2024-07-10,"₫2,070,000"
DLI,HAN,10:45 AM,12:35 PM,Bamboo Airways,1 hr 50 min,2024-07-11,"₫1,739,000"
DLI,HAN,9:50 PM,11:45 PM,Vietnam Airlines,1 hr 55 min,2024-07-11,"₫1,864,000"
DLI,HAN,8:55 PM,10:40 PM,VietJet Air,1 hr 45 min,2024-07-11,"₫1,803,800"
DLI,HAN,12:35 PM,2:25 PM,VietJet Air,1 hr 50 min,2024-07-11,"₫1,976,600"
DLI,HAN,2:50 PM,4:45 PM,Vietnam Airlines,1 hr 55 min,2024-07-11,"₫2,070,000"
DLI,HAN,6:30 PM,8:15 PM,VietJet Air,1 hr 45 min,2024-07-11,"₫2,138,600"
DLI,HAN,8:20 PM,10:10 PM,VietJet Air,1 hr 50 min,2024-07-11,"₫2,138,600"
DLI,HAN,8:55 PM,10:40 PM,VietJet Air,1 hr 45 min,2024-07-12,"₫1,976,600"
