Origin_Airport,Destination_Airport,Departure_Time,Arrival_Time,Airline,Duration,Date,Price
HUI,HAN,10:00 AM,11:20 AM,Vietnam Airlines,1 hr 20 min,2024-07-08,"₫2,318,000"
HUI,HAN,6:30 PM,7:50 PM,Vietnam Airlines,1 hr 20 min,2024-07-08,"₫2,318,000"
HUI,HAN,12:55 PM,2:10 PM,VietJet Air,1 hr 15 min,2024-07-09,"₫1,544,600"
HUI,HAN,7:20 PM,8:35 PM,VietJet Air,1 hr 15 min,2024-07-09,"₫1,663,400"
HUI,HAN,10:00 AM,11:20 AM,Vietnam Airlines,1 hr 20 min,2024-07-09,"₫1,875,000"
HUI,HAN,6:30 PM,7:50 PM,Vietnam Airlines,1 hr 20 min,2024-07-09,"₫2,026,000"
HUI,HAN,12:55 PM,2:10 PM,VietJet Air,1 hr 15 min,2024-07-10,"₫1,544,600"
HUI,HAN,7:20 PM,8:35 PM,VietJet Air,1 hr 15 min,2024-07-10,"₫1,544,600"
HUI,HAN,10:00 AM,11:20 AM,Vietnam Airlines,1 hr 20 min,2024-07-10,"₫1,875,000"
HUI,HAN,6:30 PM,7:50 PM,Vietnam Airlines,1 hr 20 min,2024-07-10,"₫1,875,000"
HUI,HAN,7:20 PM,8:35 PM,VietJet Air,1 hr 15 min,2024-07-11,"₫1,382,600"
HUI,HAN,12:55 PM,2:10 PM,VietJet Air,1 hr 15 min,2024-07-11,"₫1,544,600"
HUI,HAN,10:00 AM,11:20 AM,Vietnam Airlines,1 hr 20 min,2024-07-11,"₫2,026,000"
HUI,HAN,6:30 PM,7:50 PM,Vietnam Airlines,1 hr 20 min,2024-07-11,"₫2,178,000"
HUI,HAN,7:20 PM,8:35 PM,VietJet Air,1 hr 15 min,2024-07-12,"₫1,382,600"
HUI,HAN,12:55 PM,2:10 PM,VietJet Air,1 hr 15 min,2024-07-12,"₫1,544,600"
HUI,HAN,10:00 AM,11:20 AM,Vietnam Airlines,1 hr 20 min,2024-07-12,"₫1,616,000"
HUI,HAN,6:30 PM,7:50 PM,Vietnam Airlines,1 hr 20 min,2024-07-12,"₫1,616,000"
HUI,HAN,12:55 PM,2:10 PM,VietJet Air,1 hr 15 min,2024-07-13,"₫1,663,400"
HUI,HAN,7:20 PM,8:35 PM,VietJet Air,1 hr 15 min,2024-07-13,"₫1,793,000"
HUI,HAN,10:00 AM,11:20 AM,Vietnam Airlines,1 hr 20 min,2024-07-13,"₫2,318,000"
HUI,HAN,6:30 PM,7:50 PM,Vietnam Airlines,1 hr 20 min,2024-07-13,"₫2,318,000"
HUI,HAN,12:55 PM,2:10 PM,VietJet Air,1 hr 15 min,2024-07-14,"₫1,933,400"
HUI,HAN,7:20 PM,8:35 PM,VietJet Air,1 hr 15 min,2024-07-14,"₫2,252,000"
HUI,HAN,10:00 AM,11:20 AM,Vietnam Airlines,1 hr 20 min,2024-07-14,"₫2,499,000"
