Origin_Airport,Destination_Airport,Departure_Time,Arrival_Time,Airline,Duration,Date,Price
PQC,HAN,8:50 PM,10:55 PM,VietJet Air,2 hr 5 min,2024-06-19,"₫2,516,600"
PQC,HAN,11:55 AM,2:05 PM,Vietnam Airlines,2 hr 10 min,2024-06-19,"₫2,761,000"
PQC,HAN,7:45 AM,9:45 AM,VietJet Air,2 hr,2024-06-20,"₫1,868,600"
PQC,HAN,9:10 AM,11:15 AM,VietJet Air,2 hr 5 min,2024-06-20,"₫2,084,600"
PQC,HAN,2:00 PM,4:10 PM,Vietnam Airlines,2 hr 10 min,2024-06-20,"₫2,502,000"
PQC,HAN,8:50 PM,10:55 PM,VietJet Air,2 hr 5 min,2024-06-20,"₫2,084,600"
PQC,HAN,9:40 PM,11:50 PM,Vietnam Airlines,2 hr 10 min,2024-06-20,"₫2,210,000"
PQC,HAN,12:55 PM,3:00 PM,VietJet Air,2 hr 5 min,2024-06-20,"₫2,289,800"
PQC,HAN,6:00 PM,8:05 PM,VietJet Air,2 hr 5 min,2024-06-20,"₫2,516,600"
PQC,HAN,11:55 AM,2:05 PM,Vietnam Airlines,2 hr 10 min,2024-06-20,"₫2,761,000"
PQC,HPH,1:10 PM,3:00 PM,VietJet Air,1 hr 50 min,2024-06-14,"₫3,056,600"
PQC,HPH,1:10 PM,3:00 PM,VietJet Air,1 hr 50 min,2024-06-16,"₫2,084,600"
PQC,HPH,1:10 PM,3:00 PM,VietJet Air,1 hr 50 min,2024-06-17,"₫2,084,600"
PQC,HPH,1:10 PM,3:00 PM,VietJet Air,1 hr 50 min,2024-06-19,"₫2,289,800"
PQC,HPH,,,,,2024-06-19,
PQC,SGN,7:15 AM,8:20 AM,VietJet Air,1 hr 5 min,2024-06-13,"₫961,400"
PQC,SGN,2:30 AM,3:40 AM,Vietnam Airlines,1 hr 10 min,2024-06-13,"₫1,098,000"
PQC,SGN,6:50 PM,8:00 PM,Vietravel Airlines,1 hr 10 min,2024-06-13,"₫1,110,440"
PQC,SGN,2:40 AM,3:50 AM,Vietnam Airlines,1 hr 10 min,2024-06-13,"₫1,098,000"
PQC,SGN,7:55 AM,9:10 AM,Vietnam Airlines,1 hr 15 min,2024-06-13,"₫1,314,000"
PQC,SGN,8:40 PM,10:10 PM,Vietnam Airlines,1 hr 30 min,2024-06-13,"₫1,314,000"
PQC,SGN,11:40 AM,12:45 PM,,1 hr 5 min,2024-06-13,"₫1,328,600"
PQC,SGN,5:00 PM,6:05 PM,Operated by Vietnam Air Service,1 hr 5 min,2024-06-13,"₫1,328,600"
PQC,SGN,5:25 PM,6:35 PM,VietJet Air,1 hr 10 min,2024-06-13,"₫1,328,600"
PQC,SGN,5:25 PM,6:45 PM,VietJet Air,1 hr 20 min,2024-06-13,"₫1,422,000"
PQC,SGN,7:00 PM,8:20 PM,VietJet Air,1 hr 20 min,2024-06-13,"₫1,422,000"
PQC,SGN,2:00 PM,3:05 PM,Vietnam Airlines,1 hr 5 min,2024-06-13,"₫1,544,600"
PQC,SGN,10:20 AM,11:35 AM,Vietnam Airlines,1 hr 15 min,2024-06-13,"₫1,702,000"
PQC,SGN,12:40 PM,2:00 PM,VietJet Air,1 hr 20 min,2024-06-13,"₫1,900,000"
PQC,SGN,3:00 PM,4:10 PM,Vietnam Airlines,1 hr 10 min,2024-06-13,"₫4,024,000"
PQC,SGN,8:55 AM,10:00 AM,VietJet Air,1 hr 5 min,2024-06-14,"₫961,400"
PQC,SGN,2:30 AM,3:40 AM,Vietnam Airlines,1 hr 10 min,2024-06-14,"₫1,098,000"
PQC,SGN,6:50 PM,8:00 PM,Vietravel Airlines,1 hr 10 min,2024-06-14,"₫1,110,440"
PQC,SGN,7:15 AM,8:20 AM,VietJet Air,1 hr 5 min,2024-06-14,"₫961,400"
PQC,SGN,2:40 AM,3:50 AM,Vietnam Airlines,1 hr 10 min,2024-06-14,"₫1,098,000"
PQC,SGN,7:55 AM,9:10 AM,Vietnam Airlines,1 hr 15 min,2024-06-14,"₫1,206,000"
PQC,SGN,8:40 PM,10:10 PM,Vietnam Airlines,1 hr 30 min,2024-06-14,"₫1,314,000"
PQC,SGN,9:25 AM,10:30 AM,,1 hr 5 min,2024-06-14,"₫1,328,600"
PQC,SGN,11:40 AM,12:45 PM,Operated by Vietnam Air Service,1 hr 5 min,2024-06-14,"₫1,328,600"
PQC,SGN,5:00 PM,6:05 PM,VietJet Air,1 hr 5 min,2024-06-14,"₫1,328,600"
PQC,SGN,5:25 PM,6:35 PM,VietJet Air,1 hr 10 min,2024-06-14,"₫1,328,600"
PQC,SGN,5:25 PM,6:45 PM,VietJet Air,1 hr 20 min,2024-06-14,"₫1,422,000"
PQC,SGN,7:00 PM,8:20 PM,VietJet Air,1 hr 20 min,2024-06-14,"₫1,422,000"
