Origin_Airport,Destination_Airport,Departure_Time,Arrival_Time,Airline,Duration,Date,Price
VII,DLI,11:10 AM,12:45 PM,VietJet Air,1 hr 35 min,2024-07-15,"₫1,598,600"
VII,HAN,9:00 AM,9:55 AM,Vietnam Airlines,55 min,2024-06-26,"₫1,054,000"
VII,HAN,6:30 PM,7:25 PM,Vietnam Airlines,55 min,2024-06-26,"₫1,141,000"
VII,HAN,9:00 AM,9:55 AM,Vietnam Airlines,55 min,2024-06-27,"₫1,054,000"
VII,HAN,6:30 PM,7:25 PM,Vietnam Airlines,55 min,2024-06-27,"₫1,141,000"
VII,HAN,9:00 AM,9:55 AM,Vietnam Airlines,55 min,2024-06-28,"₫1,054,000"
VII,HAN,6:30 PM,7:25 PM,Vietnam Airlines,55 min,2024-06-28,"₫1,227,000"
VII,HAN,9:00 AM,9:55 AM,Vietnam Airlines,55 min,2024-06-29,"₫1,054,000"
VII,HAN,6:30 PM,7:25 PM,Vietnam Airlines,55 min,2024-06-29,"₫1,227,000"
VII,HAN,9:00 AM,9:55 AM,Vietnam Airlines,55 min,2024-06-30,"₫1,054,000"
VII,HAN,6:30 PM,7:25 PM,Vietnam Airlines,55 min,2024-06-30,"₫1,227,000"
VII,HAN,9:00 AM,9:55 AM,Vietnam Airlines,55 min,2024-07-01,"₫1,141,000"
VII,HAN,6:30 PM,7:25 PM,Vietnam Airlines,55 min,2024-07-01,"₫1,227,000"
VII,HAN,9:00 AM,9:55 AM,Vietnam Airlines,55 min,2024-07-02,"₫1,141,000"
VII,HAN,6:30 PM,7:25 PM,Vietnam Airlines,55 min,2024-07-02,"₫1,227,000"
VII,HAN,9:00 AM,9:55 AM,Vietnam Airlines,55 min,2024-07-03,"₫1,141,000"
VII,HAN,6:30 PM,7:25 PM,Vietnam Airlines,55 min,2024-07-03,"₫1,227,000"
VII,HAN,9:00 AM,9:55 AM,Vietnam Airlines,55 min,2024-07-04,"₫1,141,000"
VII,HAN,6:30 PM,7:25 PM,Vietnam Airlines,55 min,2024-07-04,"₫1,227,000"
VII,HAN,,,,,2024-07-04,
VII,HAN,,,,,2024-07-04,
VII,HAN,9:00 AM,9:55 AM,Vietnam Airlines,55 min,2024-07-05,"₫1,141,000"
VII,HAN,6:30 PM,7:25 PM,Vietnam Airlines,55 min,2024-07-05,"₫1,227,000"
VII,HAN,9:00 AM,9:55 AM,Vietnam Airlines,55 min,2024-07-06,"₫1,141,000"
VII,HAN,6:30 PM,7:25 PM,Vietnam Airlines,55 min,2024-07-06,"₫1,227,000"
VII,HAN,9:00 AM,9:55 AM,Vietnam Airlines,55 min,2024-07-07,"₫1,141,000"
VII,HAN,9:00 AM,9:55 AM,Vietnam Airlines,55 min,2024-07-08,"₫1,141,000"
