Origin_Airport,Destination_Airport,Departure_Time,Arrival_Time,Airline,Duration,Date,Price
VCL,SGN,12:30 PM,1:50 PM,VietJet Air,1 hr 20 min,2024-06-28,"₫1,643,400"
VCL,SGN,7:45 PM,9:05 PM,VietJet Air,1 hr 20 min,2024-06-29,"₫1,524,600"
VCL,SGN,12:30 PM,1:50 PM,VietJet Air,1 hr 20 min,2024-06-29,"₫1,643,400"
VCL,SGN,12:30 PM,1:50 PM,VietJet Air,1 hr 20 min,2024-06-30,"₫1,773,000"
VCL,SGN,7:45 PM,9:05 PM,VietJet Air,1 hr 20 min,2024-06-30,"₫1,913,400"
VCL,SGN,7:40 AM,9:00 AM,VietJet Air,1 hr 20 min,2024-07-01,"₫1,362,600"
VCL,SGN,7:45 PM,9:05 PM,VietJet Air,1 hr 20 min,2024-07-01,"₫1,362,600"
VCL,SGN,12:30 PM,1:50 PM,VietJet Air,1 hr 20 min,2024-07-01,"₫1,643,400"
VCL,SGN,4:20 PM,5:40 PM,VietJet Air,1 hr 20 min,2024-07-01,"₫1,643,400"
VCL,SGN,7:45 PM,9:05 PM,VietJet Air,1 hr 20 min,2024-07-02,"₫1,362,600"
VCL,SGN,12:30 PM,1:50 PM,VietJet Air,1 hr 20 min,2024-07-02,"₫1,643,400"
VCL,SGN,4:20 PM,5:40 PM,VietJet Air,1 hr 20 min,2024-07-02,"₫1,643,400"
VCL,SGN,7:40 AM,9:00 AM,VietJet Air,1 hr 20 min,2024-07-03,"₫1,362,600"
VCL,SGN,7:45 PM,9:05 PM,VietJet Air,1 hr 20 min,2024-07-03,"₫1,362,600"
VCL,SGN,12:30 PM,1:50 PM,VietJet Air,1 hr 20 min,2024-07-03,"₫1,643,400"
VCL,SGN,4:20 PM,5:40 PM,VietJet Air,1 hr 20 min,2024-07-03,"₫1,643,400"
VCL,SGN,7:45 PM,9:05 PM,VietJet Air,1 hr 20 min,2024-07-04,"₫1,362,600"
VCL,SGN,12:30 PM,1:50 PM,VietJet Air,1 hr 20 min,2024-07-04,"₫1,643,400"
VCL,SGN,4:20 PM,5:40 PM,VietJet Air,1 hr 20 min,2024-07-04,"₫1,643,400"
VCL,SGN,7:40 AM,9:00 AM,VietJet Air,1 hr 20 min,2024-07-05,"₫1,362,600"
VCL,SGN,7:45 PM,9:05 PM,VietJet Air,1 hr 20 min,2024-07-05,"₫1,362,600"
VCL,SGN,12:30 PM,1:50 PM,VietJet Air,1 hr 20 min,2024-07-05,"₫1,643,400"
VCL,SGN,7:45 PM,9:05 PM,VietJet Air,1 hr 20 min,2024-07-06,"₫1,362,600"
VCL,SGN,12:30 PM,1:50 PM,VietJet Air,1 hr 20 min,2024-07-06,"₫1,643,400"
VCL,SGN,4:20 PM,5:40 PM,VietJet Air,1 hr 20 min,2024-07-06,"₫1,643,400"
VCL,SGN,12:30 PM,1:50 PM,VietJet Air,1 hr 20 min,2024-07-07,"₫1,773,000"
VCL,SGN,4:20 PM,5:40 PM,VietJet Air,1 hr 20 min,2024-07-07,"₫1,773,000"
VCL,SGN,7:45 PM,9:05 PM,VietJet Air,1 hr 20 min,2024-07-07,"₫1,773,000"
VCL,SGN,7:40 AM,9:00 AM,VietJet Air,1 hr 20 min,2024-07-08,"₫1,362,600"
VCL,SGN,7:45 PM,9:05 PM,VietJet Air,1 hr 20 min,2024-07-08,"₫1,362,600"
VCL,SGN,12:30 PM,1:50 PM,VietJet Air,1 hr 20 min,2024-07-08,"₫1,643,400"
VCL,SGN,7:45 PM,9:05 PM,VietJet Air,1 hr 20 min,2024-07-09,"₫1,362,600"
VCL,SGN,12:30 PM,1:50 PM,VietJet Air,1 hr 20 min,2024-07-09,"₫1,643,400"
VCL,SGN,4:20 PM,5:40 PM,VietJet Air,1 hr 20 min,2024-07-09,"₫1,643,400"
VCL,SGN,7:40 AM,9:00 AM,VietJet Air,1 hr 20 min,2024-07-10,"₫1,362,600"
