Origin_Airport,Destination_Airport,Departure_Time,Arrival_Time,Airline,Duration,Date,Price
VCS,SGN,8:20 AM,9:30 AM,Vietnam Airlines,1 hr 10 min,2024-07-14,"₫1,752,000"
VCS,SGN,10:25 AM,11:35 AM,,1 hr 10 min,2024-07-14,"₫1,752,000"
VCS,SGN,11:25 AM,12:35 PM,Operated by Vietnam Air Service,1 hr 10 min,2024-07-14,"₫1,752,000"
VCS,SGN,12:40 PM,1:50 PM,Vietnam Airlines,1 hr 10 min,2024-07-14,"₫1,752,000"
VCS,SGN,1:35 PM,2:45 PM,,1 hr 10 min,2024-07-14,"₫1,752,000"
VCS,SGN,3:05 PM,4:15 PM,Operated by Vietnam Air Service,1 hr 10 min,2024-07-14,"₫1,752,000"
VCS,SGN,3:45 PM,4:55 PM,Vietnam Airlines,1 hr 10 min,2024-07-14,"₫1,752,000"
VCS,SGN,4:00 PM,5:05 PM,,1 hr 5 min,2024-07-14,"₫1,752,000"
VCS,SGN,4:40 PM,5:45 PM,Operated by Vietnam Air Service,1 hr 5 min,2024-07-14,"₫1,752,000"
VCS,SGN,5:00 PM,6:10 PM,Vietnam Airlines,1 hr 10 min,2024-07-14,"₫1,752,000"
VCS,SGN,1:45 PM,2:55 PM,Vietnam Airlines,1 hr 10 min,2024-07-14,"₫1,757,000"
VCS,SGN,6:30 AM,7:35 AM,Vietnam Airlines,1 hr 5 min,2024-07-15,"₫1,652,000"
VCS,SGN,6:45 AM,7:45 AM,,1 hr,2024-07-15,"₫1,652,000"
VCS,SGN,10:10 AM,11:15 AM,Operated by Vietnam Air Service,1 hr 5 min,2024-07-15,"₫1,706,000"
VCS,SGN,10:10 AM,11:15 AM,Vietnam Airlines,1 hr 5 min,2024-07-15,"₫1,706,000"
VCS,SGN,1:05 PM,1:55 PM,Vietnam Airlines,50 min,2024-07-15,"₫1,706,000"
VCS,SGN,6:50 AM,8:05 AM,Vietnam Airlines,1 hr 15 min,2024-07-15,"₫1,652,000"
VCS,SGN,8:20 AM,9:30 AM,,1 hr 10 min,2024-07-15,"₫1,706,000"
VCS,SGN,9:15 AM,10:20 AM,Operated by Vietnam Air Service,1 hr 5 min,2024-07-15,"₫1,706,000"
VCS,SGN,10:25 AM,11:35 AM,Vietnam Airlines,1 hr 10 min,2024-07-15,"₫1,706,000"
VCS,SGN,11:25 AM,12:35 PM,Vietnam Airlines,1 hr 10 min,2024-07-15,"₫1,706,000"
VCS,SGN,1:35 PM,2:45 PM,,1 hr 10 min,2024-07-15,"₫1,706,000"
VCS,SGN,1:45 PM,3:00 PM,Operated by Vietnam Air Service,1 hr 15 min,2024-07-15,"₫1,706,000"
VCS,SGN,3:45 PM,4:55 PM,Vietnam Airlines,1 hr 10 min,2024-07-15,"₫1,706,000"
VCS,SGN,4:40 PM,5:45 PM,,1 hr 5 min,2024-07-15,"₫1,706,000"
